Date,GasProductionC1,LiquidProductionC1,GasProductionC2,LiquidProductionC2,GasProductionC3,LiquidProductionC3
2014-10-01,397.32349999999997,138.9,59.1775,25.7,0.0,0.0
2014-10-02,394.93969999999996,138.7,57.157500000000006,15.7,0.0,0.0
2014-10-03,391.49589999999995,123.3,66.8447,43.8,0.0,0.0
2014-10-04,388.2469,131.8,69.6774,21.0,0.0,0.0
2014-10-05,390.9441,153.7,68.4496,30.3,0.0,0.0
2014-10-06,389.4423,116.9,67.3725,23.9,0.0,0.0
2014-10-07,388.1558,167.7,65.2877,32.0,0.0,0.0
2014-10-08,386.3961,147.3,69.0006,67.7,0.0,0.0
2014-10-09,393.2272,158.6,66.938,17.5,0.0,0.0
2014-10-10,395.3887,173.5,71.96690000000001,35.0,0.0,0.0
2014-10-11,395.31669999999997,148.1,73.16170000000001,28.0,0.0,0.0
2014-10-12,397.6653,161.0,68.07520000000001,23.3,0.0,0.0
2014-10-13,389.4228,140.2,66.4347,14.0,0.0,0.0
2014-10-14,392.8686,196.6,65.99640000000001,22.2,0.0,0.0
2014-10-15,419.94320000000005,212.5,68.67970000000001,36.8,0.0,0.0
2014-10-16,409.00050000000005,151.0,52.956799999999994,39.6,0.0,0.0
2014-10-17,387.84180000000003,137.1,82.7801,68.3,0.0,0.0
2014-10-18,377.96950000000004,137.1,79.3511,31.5,0.0,0.0
2014-10-19,375.326,173.8,86.53330000000001,46.7,0.0,0.0
2014-10-20,373.5772,118.3,82.1862,12.8,0.0,0.0
2014-10-21,368.37440000000004,127.1,76.75810000000001,30.3,0.0,0.0
2014-10-22,360.7397,134.6,81.5506,39.7,0.0,0.0
2014-10-23,354.59560000000005,121.7,79.22040000000001,23.9,0.0,0.0
2014-10-24,364.47610000000003,156.7,74.93570000000001,22.7,0.0,0.0
2014-10-25,356.3585,116.2,73.27650000000001,14.0,0.0,0.0
2014-10-26,350.90590000000003,145.2,71.6457,31.5,0.0,0.0
2014-10-27,361.3423,169.1,71.2938,17.5,0.0,0.0
2014-10-28,360.0242,153.7,76.6982,43.8,0.0,0.0
2014-10-29,354.91790000000003,145.8,75.0797,14.0,0.0,0.0
2014-10-30,366.3646,164.9,72.777,20.5,0.0,0.0
2014-10-31,367.6834,140.3,71.60180000000001,22.7,0.0,0.0
2014-11-01,367.57640000000004,152.9,70.00200000000001,21.0,0.0,0.0
2014-11-02,368.1906,133.8,68.7788,17.5,0.0,0.0
2014-11-03,364.25890000000004,121.8,67.82390000000001,22.8,0.0,0.0
2014-11-04,368.1071,147.4,68.29060000000001,35.0,0.0,0.0
2014-11-05,370.7472,162.7,71.4162,19.3,0.0,0.0
2014-11-06,357.3072,117.6,70.69120000000001,33.3,0.0,0.0
2014-11-07,363.7234,138.9,71.34360000000001,28.0,0.0,0.0
2014-11-08,359.8766,128.4,72.7476,36.2,0.0,0.0
2014-11-09,353.8671,140.0,71.5334,21.0,0.0,0.0
2014-11-10,356.9853,156.4,68.86040000000001,16.3,0.0,0.0
2014-11-11,363.9993,147.0,66.7185,25.7,0.0,0.0
2014-11-12,365.39090000000004,115.5,65.2441,19.3,0.0,0.0
2014-11-13,364.06780000000003,154.3,64.2848,18.1,0.0,0.0
2014-11-14,375.8311,172.8,65.0245,28.0,0.0,0.0
2014-11-15,375.2441,147.3,62.7833,19.25,0.0,0.0
2014-11-16,370.5149,189.4,67.53250000000001,37.3,0.0,0.0
2014-11-17,372.5206,146.0,65.26780000000001,23.3,0.0,0.0
2014-11-18,376.4049,163.5,62.8765,14.0,0.0,0.0
2014-11-19,373.8421,148.5,66.73020000000001,40.8,0.0,0.0
2014-11-20,368.5806,169.8,68.29230000000001,29.8,0.0,0.0
2014-11-21,357.5482,154.2,67.8438,15.8,0.0,0.0
2014-11-22,337.387,130.8,66.6161,31.5,0.0,0.0
2014-11-23,356.60200000000003,190.2,63.762299999999996,25.7,0.0,0.0
2014-11-24,359.5194,159.4,66.3692,31.5,0.0,0.0
2014-11-25,358.5049,133.2,64.29230000000001,21.0,0.0,0.0
2014-11-26,355.0244,126.0,60.4369,16.3,0.0,0.0
2014-11-27,362.99870000000004,136.7,63.7906,23.1,0.0,0.0
2014-11-28,369.30940000000004,174.5,65.36110000000001,26.3,0.0,0.0
2014-11-29,377.1177,198.1,66.5236,35.0,0.0,0.0
2014-11-30,379.0894,169.8,68.19300000000001,52.5,0.0,0.0
2014-12-01,372.96750000000003,165.6,68.0173,16.3,0.0,0.0
2014-12-02,373.9053,186.0,67.71340000000001,24.5,0.0,0.0
2014-12-03,374.6125,157.3,71.85010000000001,42.0,0.0,0.0
2014-12-04,390.8578,222.9,66.23060000000001,29.2,0.0,0.0
2014-12-05,396.52840000000003,228.5,67.12110000000001,38.5,0.0,0.0
2014-12-06,399.7876,208.9,65.5361,39.7,0.0,0.0
2014-12-07,409.6798,178.0,70.09540000000001,33.9,0.0,0.0
2014-12-08,416.6431,162.1,62.1106,17.5,0.0,0.0
2014-12-09,422.7386,228.6,68.5394,44.3,0.0,0.0
2014-12-10,419.9425,193.9,65.4585,22.8,0.0,0.0
2014-12-11,419.0881,216.8,63.1451,35.0,0.0,0.0
2014-12-12,424.41200000000003,222.3,60.0062,23.3,0.0,0.0
2014-12-13,424.8277,186.8,62.7871,19.3,0.0,0.0
2014-12-14,419.088,177.7,65.8722,26.8,0.0,0.0
2014-12-15,419.67780000000005,221.0,69.8108,51.3,0.0,0.0
2014-12-16,411.0557,206.9,80.52780000000001,70.0,0.0,0.0
2014-12-17,406.7398,186.9,79.04990000000001,41.5,0.0,0.0
2014-12-18,410.8183,198.5,76.9821,37.9,0.0,0.0
2014-12-19,406.02970000000005,182.7,79.5857,39.1,0.0,0.0
2014-12-20,403.0421,194.6,82.0082,43.8,0.0,0.0
2014-12-21,392.394,180.9,91.4422,63.5,0.0,0.0
2014-12-22,395.0546,195.0,101.058,61.3,0.0,0.0
2014-12-23,380.60450000000003,205.4,106.07780000000001,58.8,0.0,0.0
2014-12-24,379.3263,193.0,100.47550000000001,51.3,0.0,0.0
2014-12-25,378.8089,170.4,100.72370000000001,58.6,0.0,0.0
2014-12-26,380.8474,175.8,97.02730000000001,49.6,0.0,0.0
2014-12-27,388.8242,156.2,95.64890000000001,74.1,0.0,0.0
2014-12-28,390.6685,187.5,100.959,65.1,0.0,0.0
2014-12-29,372.9107,172.1,103.849,63.0,0.0,0.0
2014-12-30,369.67560000000003,185.5,97.9757,77.6,0.0,0.0
2014-12-31,376.7185,191.4,94.7553,72.5,0.0,0.0
2015-01-01,392.7504,225.6,94.97300000000001,56.0,0.0,0.0
2015-01-02,389.45250000000004,216.8,96.10310000000001,71.2,0.0,0.0
2015-01-03,383.05400000000003,176.8,92.6089,63.0,0.0,0.0
2015-01-04,383.6564,228.0,93.3679,66.5,0.0,0.0
2015-01-05,384.2508,178.3,103.0077,65.4,0.0,0.0
2015-01-06,397.67440000000005,195.5,103.4084,55.7,0.0,0.0
2015-01-07,405.7848,175.0,100.1649,65.9,0.0,0.0
2015-01-08,395.1377,147.4,88.8258,44.9,0.0,0.0
2015-01-09,395.7063,201.0,81.8764,45.5,0.0,0.0
2015-01-10,397.4522,201.4,77.1053,36.2,0.0,0.0
2015-01-11,391.0437,185.5,81.8601,47.3,0.0,0.0
2015-01-12,393.46430000000004,203.4,80.521,52.5,0.0,0.0
2015-01-13,388.4087,184.1,87.59100000000001,69.4,0.0,0.0
2015-01-14,379.767,195.6,93.61200000000001,56.0,0.0,0.0
2015-01-15,383.5564,197.2,93.0552,43.2,0.0,0.0
2015-01-16,381.62210000000005,177.6,90.66120000000001,38.5,0.0,0.0
2015-01-17,383.4284,187.8,93.7993,99.5,0.0,0.0
2015-01-18,380.34700000000004,188.9,90.7364,56.0,0.0,0.0
2015-01-19,379.1395,175.0,87.5019,37.9,0.0,0.0
2015-01-20,370.9254,163.1,99.46940000000001,68.3,0.0,0.0
2015-01-21,371.1408,209.9,109.2017,72.3,0.0,0.0
2015-01-22,371.2828,161.1,108.01580000000001,59.5,0.0,0.0
2015-01-23,365.0894,174.9,107.53750000000001,50.8,0.0,0.0
2015-01-24,366.48330000000004,148.3,110.0455,52.5,0.0,0.0
2015-01-25,366.16310000000004,181.3,107.76360000000001,66.5,0.0,0.0
2015-01-26,378.134,198.1,105.8491,51.3,0.0,0.0
2015-01-27,371.5197,188.8,99.7977,46.7,0.0,0.0
2015-01-28,366.0503,169.6,102.3613,50.2,0.0,0.0
2015-01-29,360.2285,140.7,100.113,76.4,0.0,0.0
2015-01-30,364.48900000000003,190.4,102.7236,65.1,0.0,0.0
2015-01-31,369.30740000000003,162.6,100.10300000000001,90.4,0.0,0.0
2015-02-01,365.0546,167.29,102.7226,73.51,0.0,0.0
2015-02-02,367.8911,178.1,95.5291,42.0,0.0,0.0
2015-02-03,361.29810000000003,167.2,99.15610000000001,47.8,0.0,0.0
2015-02-04,373.447,218.9,101.16690000000001,55.7,0.0,0.0
2015-02-05,376.29580000000004,228.1,103.6516,103.6,0.0,0.0
2015-02-06,368.6171,181.6,103.7299,103.5,0.0,0.0
2015-02-07,352.5656,175.4,100.9166,48.2,0.0,0.0
2015-02-08,352.4723,170.3,105.9119,64.4,0.0,0.0
2015-02-09,350.7948,156.1,106.5527,73.4,0.0,0.0
2015-02-10,352.08590000000004,152.0,108.5184,57.4,0.0,0.0
2015-02-11,356.7395,183.4,105.07270000000001,51.3,0.0,0.0
2015-02-12,354.3421,164.0,106.7162,73.5,0.0,0.0
2015-02-13,353.2921,156.4,106.0617,43.8,0.0,0.0
2015-02-14,345.0,147.2,101.93230000000001,43.8,0.0,0.0
2015-02-15,350.20210000000003,150.7,107.096,91.0,0.0,0.0
2015-02-16,347.0233,133.28,101.65190000000001,57.2,0.0,0.0
2015-02-17,340.41310000000004,158.2,110.661,80.5,0.0,0.0
2015-02-18,355.7801,207.2,114.48440000000001,109.6,0.0,0.0
2015-02-19,346.3469,171.7,113.3707,89.3,0.0,0.0
2015-02-20,340.3498,157.9,110.62910000000001,61.8,0.0,0.0
2015-02-21,344.32840000000004,166.4,104.3541,46.1,0.0,0.0
2015-02-22,347.4527,184.3,107.6393,67.5,0.0,0.0
2015-02-23,342.7491,154.9,102.71520000000001,63.0,0.0,0.0
2015-02-24,339.4798,159.1,99.8061,47.8,0.0,0.0
2015-02-25,339.32410000000004,150.7,102.8088,68.3,0.0,0.0
2015-02-26,338.9558,168.1,107.38610000000001,42.0,0.0,0.0
2015-02-27,339.2687,159.1,105.61110000000001,58.4,0.0,0.0
2015-02-28,339.1406,165.3,102.6387,49.0,0.0,0.0
2015-03-01,352.05240000000003,216.0,99.7158,45.5,0.0,0.0
2015-03-02,348.6007,155.0,97.2325,32.6,0.0,0.0
2015-03-03,341.01230000000004,165.3,97.23970000000001,71.8,0.0,0.0
2015-03-04,334.49830000000003,158.6,99.46180000000001,50.8,0.0,0.0
2015-03-05,343.6677,148.0,95.86,36.1,0.0,0.0
2015-03-06,341.9932,166.6,93.1341,28.0,0.0,0.0
2015-03-07,339.9803,176.7,98.46600000000001,94.5,0.0,0.0
2015-03-08,346.15470000000005,168.0,97.50160000000001,54.3,0.0,0.0
2015-03-09,342.9612,158.0,92.54870000000001,35.0,0.0,0.0
2015-03-10,349.23690000000005,181.0,89.2181,45.5,0.0,0.0
2015-03-11,356.367,172.0,87.70230000000001,33.8,0.0,0.0
2015-03-12,354.07070000000004,170.5,85.1132,28.0,0.0,0.0
2015-03-13,353.37690000000003,179.7,83.78030000000001,29.8,0.0,0.0
2015-03-14,348.5247,160.5,80.98450000000001,28.0,0.0,0.0
2015-03-15,346.0745,156.0,86.31110000000001,45.5,0.0,0.0
2015-03-16,354.81390000000005,173.2,84.48970000000001,32.7,0.0,0.0
2015-03-17,353.71290000000005,120.0,82.7776,28.0,0.0,0.0
2015-03-18,351.4511,137.5,81.26140000000001,33.3,0.0,0.0
2015-03-19,348.632,120.0,88.35810000000001,66.5,0.0,0.0
2015-03-20,351.8245,159.3,92.8324,30.9,0.0,0.0
2015-03-21,345.4556,137.9,92.117,32.7,0.0,0.0
2015-03-22,343.9023,165.5,93.6593,24.5,0.0,0.0
2015-03-23,339.88050000000004,132.8,91.56290000000001,31.5,0.0,0.0
2015-03-24,344.3263,155.9,90.3426,24.5,0.0,0.0
2015-03-25,340.2764,137.3,93.46000000000001,42.0,0.0,0.0
2015-03-26,339.435,149.2,92.03720000000001,35.0,0.0,0.0
2015-03-27,330.0507,134.7,94.27810000000001,46.6,0.0,0.0
2015-03-28,323.8749,135.4,92.42420000000001,28.0,0.0,0.0
2015-03-29,340.1173,176.7,95.8134,55.4,0.0,0.0
2015-03-30,335.18460000000005,140.61,94.5103,35.0,0.0,0.0
2015-03-31,334.269,122.7,93.6918,49.0,0.0,0.0
2015-04-01,333.69660000000005,160.5,90.9522,32.7,0.0,0.0
2015-04-02,329.7565,138.5,89.0647,24.5,0.0,0.0
2015-04-03,331.3852,184.1,85.95930000000001,25.6,0.0,0.0
2015-04-04,331.9907,120.64,88.96170000000001,79.9,0.0,0.0
2015-04-05,329.0808,128.5,91.3404,31.5,0.0,0.0
2015-04-06,333.3715,115.2,87.1474,28.0,0.0,0.0
2015-04-07,321.5007,112.6,91.9056,91.0,0.0,0.0
2015-04-08,322.6956,145.6,91.46700000000001,31.5,0.0,0.0
2015-04-09,316.4006,129.1,88.9739,21.5,0.0,0.0
2015-04-10,312.2946,163.3,94.5142,46.7,0.0,0.0
2015-04-11,323.4334,128.7,91.2796,23.3,0.0,0.0
2015-04-12,325.671,167.8,89.10690000000001,25.6,0.0,0.0
2015-04-13,328.476,189.99,85.03330000000001,23.93,0.0,0.0
2015-04-14,336.7019,170.8,82.2304,23.3,0.0,0.0
2015-04-15,328.2411,129.3,86.936,36.7,0.0,0.0
2015-04-16,319.61510000000004,114.2,87.296,24.5,0.0,0.0
2015-04-17,318.4993,120.8,83.3191,26.3,0.0,0.0
2015-04-18,319.49600000000004,109.3,80.3459,29.2,0.0,0.0
2015-04-19,313.79990000000004,106.1,77.28850000000001,21.0,0.0,0.0
2015-04-20,307.449,105.3,75.71950000000001,17.5,0.0,0.0
2015-04-21,307.92080000000004,149.7,84.4281,81.1,0.0,0.0
2015-04-22,305.3741,109.3,101.24820000000001,53.7,0.0,0.0
2015-04-23,300.45090000000005,137.8,98.7457,73.0,0.0,0.0
2015-04-24,292.8938,167.3,107.8648,57.2,0.0,0.0
2015-04-25,288.68170000000003,138.0,106.4267,58.3,0.0,0.0
2015-04-26,278.9101,118.7,103.6418,69.9,0.0,0.0
2015-04-27,282.9372,137.4,97.8514,36.7,0.0,0.0
2015-04-28,284.773,116.0,93.05550000000001,32.1,0.0,0.0
2015-04-29,286.5874,117.3,94.02170000000001,44.4,0.0,0.0
2015-04-30,298.68559999999997,126.3,92.7633,32.7,0.0,0.0
2015-05-01,293.6558,123.3,90.8495,39.7,0.0,0.0
2015-05-02,287.13539999999995,106.0,86.5534,21.0,0.0,0.0
2015-05-03,292.4584,111.9,86.9918,35.0,0.0,0.0
2015-05-04,289.95149999999995,90.7,83.512,26.8,0.0,0.0
2015-05-05,293.8803,118.0,84.2513,32.7,0.0,0.0
2015-05-06,306.9507,146.7,80.0674,19.8,0.0,0.0
2015-05-07,299.9821,151.3,79.7997,22.2,0.0,0.0
2015-05-08,300.04659999999996,136.7,77.2829,21.7,0.0,0.0
2015-05-09,306.15389999999996,144.0,76.3091,30.9,0.0,0.0
2015-05-10,302.5247,128.0,75.98140000000001,22.2,0.0,0.0
2015-05-11,303.19629999999995,136.1,72.94930000000001,28.0,0.0,0.0
2015-05-12,301.8495,141.1,75.491,54.5,0.0,0.0
2015-05-13,307.53549999999996,128.9,70.6532,16.3,0.0,0.0
2015-05-14,298.24679999999995,117.3,74.67190000000001,26.8,0.0,0.0
2015-05-15,302.18539999999996,148.7,84.04390000000001,43.2,0.0,0.0
2015-05-16,314.3277,150.4,80.81700000000001,11.7,0.0,0.0
2015-05-17,312.6244,141.5,76.91420000000001,24.5,0.0,0.0
2015-05-18,314.3669,130.0,74.3786,21.0,0.0,0.0
2015-05-19,310.68429999999995,120.7,81.1399,45.5,0.0,0.0
2015-05-20,314.0166,139.0,81.65390000000001,21.0,0.0,0.0
2015-05-21,304.30559999999997,98.0,76.60600000000001,22.8,0.0,0.0
2015-05-22,300.5191,140.0,72.0297,12.8,0.0,0.0
2015-05-23,308.7548,120.1,76.59,64.8,0.0,0.0
2015-05-24,326.3379,196.4,73.6322,16.33,0.0,0.0
2015-05-25,329.78069999999997,144.0,76.7332,38.4,0.0,0.0
2015-05-26,336.8288,160.2,77.2846,53.6,0.0,0.0
2015-05-27,341.66929999999996,171.4,72.8621,14.0,0.0,0.0
2015-05-28,347.41089999999997,144.8,75.7765,17.5,0.0,0.0
2015-05-29,346.4063,134.4,75.2385,22.2,0.0,0.0
2015-05-30,335.6192,143.6,79.9638,28.0,0.0,0.0
2015-05-31,322.7541,116.0,80.5318,32.7,0.0,0.0
2015-06-01,313.79729999999995,93.8,79.00970000000001,22.2,0.0,0.0
2015-06-02,308.4226,117.3,81.83970000000001,31.5,0.0,0.0
2015-06-03,307.0216,94.6,81.94680000000001,21.0,0.0,0.0
2015-06-04,305.5906,102.6,86.32950000000001,44.3,0.0,0.0
2015-06-05,309.07849999999996,81.7,83.4691,24.5,0.0,0.0
2015-06-06,315.40599999999995,95.4,84.375,28.0,0.0,0.0
2015-06-07,306.38509999999997,74.7,79.4008,14.0,0.0,0.0
2015-06-08,308.48859999999996,100.1,80.69680000000001,28.0,0.0,0.0
2015-06-09,319.24269999999996,154.8,79.2214,10.5,0.0,0.0
2015-06-10,326.1167,131.9,81.0231,28.0,0.0,0.0
2015-06-11,325.28729999999996,109.4,77.9364,28.0,0.0,0.0
2015-06-12,326.3049,152.1,77.6816,21.0,0.0,0.0
2015-06-13,324.9697,105.4,80.57690000000001,91.0,0.0,0.0
2015-06-14,321.3096,117.1,83.5622,36.8,0.0,0.0
2015-06-15,321.9281,100.5,80.4207,21.0,0.0,0.0
2015-06-16,328.44359999999995,114.4,76.1404,21.0,0.0,0.0
2015-06-17,323.64239999999995,103.4,78.7913,26.3,0.0,0.0
2015-06-18,308.8472,70.0,77.9143,14.0,0.0,0.0
2015-06-19,309.10319999999996,130.0,75.12360000000001,14.0,0.0,0.0
2015-06-20,322.68399999999997,125.3,74.0304,21.0,0.0,0.0
2015-06-21,327.40779999999995,99.9,71.6914,14.0,0.0,0.0
2015-06-22,327.9906,120.6,71.38640000000001,11.7,0.0,0.0
2015-06-23,334.4256,119.8,71.20270000000001,31.5,0.0,0.0
2015-06-24,337.8159,173.6,74.9028,21.0,0.0,0.0
2015-06-25,328.11569999999995,108.7,72.137,18.7,0.0,0.0
2015-06-26,318.2398,101.3,78.0553,21.0,0.0,0.0
2015-06-27,313.55249999999995,131.0,77.0061,21.0,0.0,0.0
2015-06-28,310.9219,110.0,74.6973,22.2,0.0,0.0
2015-06-29,313.15029999999996,123.9,75.5873,36.1,0.0,0.0
2015-06-30,304.82399999999996,128.7,78.6115,35.0,0.0,0.0
2015-07-01,315.4074,119.3,76.2516,21.0,0.0,0.0
2015-07-02,319.17909999999995,135.9,75.33970000000001,30.3,0.0,0.0
2015-07-03,322.33579999999995,136.7,76.78370000000001,52.5,0.0,0.0
2015-07-04,322.6106,133.0,81.81580000000001,26.3,0.0,0.0
2015-07-05,310.48949999999996,109.9,91.0081,96.8,0.0,0.0
2015-07-06,301.16619999999995,116.0,89.6477,31.46,0.0,0.0
2015-07-07,302.9629,137.9,87.525,19.8,0.0,0.0
2015-07-08,298.7014,124.6,96.2848,49.0,0.0,0.0
2015-07-09,300.49649999999997,113.3,97.87650000000001,36.2,0.0,0.0
2015-07-10,296.0467,116.7,92.5364,32.5,0.0,0.0
2015-07-11,298.0535,131.3,91.7748,49.0,0.0,0.0
2015-07-12,303.8091,139.3,84.2214,17.5,0.0,0.0
2015-07-13,313.01259999999996,139.9,79.3626,28.0,0.0,0.0
2015-07-14,318.91569999999996,131.3,82.3092,38.5,0.0,0.0
2015-07-15,324.49859999999995,136.7,76.6854,25.2,0.0,0.0
2015-07-16,319.335,108.7,80.70100000000001,37.3,0.0,0.0
2015-07-17,321.00329999999997,111.9,74.13810000000001,31.5,0.0,0.0
2015-07-18,315.8202,117.0,76.1032,39.2,0.0,0.0
2015-07-19,303.5506,109.4,86.9063,56.0,0.0,0.0
2015-07-20,312.49039999999997,121.2,79.9293,15.8,0.0,0.0
2015-07-21,313.10839999999996,136.4,82.6947,28.0,0.0,0.0
2015-07-22,317.1572,159.4,80.1264,22.8,0.0,0.0
2015-07-23,316.1611,91.2,74.799,14.0,0.0,0.0
2015-07-24,316.47549999999995,100.1,75.1944,17.5,0.0,0.0
2015-07-25,311.9247,98.6,78.3602,36.8,0.0,0.0
2015-07-26,305.1217,118.3,80.9456,39.1,0.0,0.0
2015-07-27,295.21349999999995,66.2,77.77340000000001,14.0,0.0,0.0
2015-07-28,286.7417,73.4,85.0531,48.4,0.0,0.0
2015-07-29,281.955,99.9,80.2517,14.0,0.0,0.0
2015-07-30,278.35389999999995,87.6,77.0826,21.7,0.0,0.0
2015-07-31,270.0202,65.9,72.1756,13.4,0.0,0.0
2015-08-01,278.65869999999995,98.0,81.3157,43.8,0.0,0.0
2015-08-02,288.80629999999996,120.1,92.7913,70.3,0.0,0.0
2015-08-03,298.55839999999995,162.6,89.5072,36.7,0.0,0.0
2015-08-04,300.60799999999995,122.1,82.2825,21.0,0.0,0.0
2015-08-05,298.354,130.0,77.6369,14.0,0.0,0.0
2015-08-06,302.5075,133.5,75.4807,22.8,0.0,0.0
2015-08-07,310.1549,151.3,78.6837,35.0,0.0,0.0
2015-08-08,303.40999999999997,126.9,81.0668,73.4,0.0,0.0
2015-08-09,304.57559999999995,112.7,71.796,21.0,0.0,0.0
2015-08-10,303.42969999999997,109.0,69.789,18.7,0.0,0.0
2015-08-11,313.241,135.3,70.28790000000001,21.0,0.0,0.0
2015-08-12,307.88259999999997,134.0,71.2272,31.5,0.0,0.0
2015-08-13,308.7718,126.9,75.4847,32.6,0.0,0.0
2015-08-14,308.35269999999997,144.5,78.0635,64.1,0.0,0.0
2015-08-15,301.1527,105.3,79.5287,31.5,0.0,0.0
2015-08-16,312.7849,117.7,77.4441,23.3,0.0,0.0
2015-08-17,321.9054,144.5,77.71470000000001,36.7,0.0,0.0
2015-08-18,323.00989999999996,152.9,73.6536,17.5,0.0,0.0
2015-08-19,323.01329999999996,134.4,80.4713,54.5,0.0,0.0
2015-08-20,328.72869999999995,211.7,73.27720000000001,14.0,0.0,0.0
2015-08-21,318.2127,114.7,82.7538,40.0,0.0,0.0
2015-08-22,323.8637,145.3,76.8939,19.3,0.0,0.0
2015-08-23,343.0469,161.3,71.84920000000001,14.0,0.0,0.0
2015-08-24,338.03929999999997,151.3,73.147,28.0,0.0,0.0
2015-08-25,275.8945,125.4,63.525800000000004,26.3,0.0,0.0
2015-08-26,0.0,23.0,0.0,5.8,0.0,0.0
2015-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-28,0.0,28.0,0.0,23.0,0.0,0.0
2015-08-29,90.2369,49.4,53.047200000000004,48.2,0.0,0.0
2015-08-30,251.7082,157.4,102.7082,80.3,0.0,0.0
2015-08-31,295.9119,160.3,102.82990000000001,33.3,0.0,0.0
2015-09-01,301.8006,136.0,91.41810000000001,59.3,0.0,0.0
2015-09-02,303.18899999999996,128.9,86.6046,24.5,0.0,0.0
2015-09-03,314.328,140.3,78.9274,9.3,0.0,0.0
2015-09-04,319.9188,105.3,72.1748,8.8,0.0,0.0
2015-09-05,309.88809999999995,109.4,75.8865,25.6,0.0,0.0
2015-09-06,318.6635,125.1,68.42240000000001,7.0,0.0,0.0
2015-09-07,309.89489999999995,105.4,74.7743,39.7,0.0,0.0
2015-09-08,325.3803,136.7,63.3367,7.0,0.0,0.0
2015-09-09,324.45739999999995,131.7,56.3162,7.0,0.0,0.0
2015-09-10,318.339,102.6,62.790200000000006,21.0,0.0,0.0
2015-09-11,319.768,127.7,58.057900000000004,14.0,0.0,0.0
2015-09-12,324.8528,103.8,50.201600000000006,3.5,0.0,0.0
2015-09-13,305.731,72.7,65.20530000000001,74.2,0.0,0.0
2015-09-14,308.381,107.0,67.1867,20.9,0.0,0.0
2015-09-15,296.2809,143.4,68.94420000000001,45.5,0.0,0.0
2015-09-16,289.135,138.1,81.76310000000001,60.0,0.0,0.0
2015-09-17,294.5841,102.9,86.6712,43.1,0.0,0.0
2015-09-18,295.87809999999996,102.1,81.0609,15.8,0.0,0.0
2015-09-19,293.9786,105.3,77.47760000000001,28.0,0.0,0.0
2015-09-20,294.61179999999996,117.4,72.584,14.0,0.0,0.0
2015-09-21,300.02419999999995,116.4,70.3214,30.8,0.0,0.0
2015-09-22,297.109,96.5,77.3519,31.5,0.0,0.0
2015-09-23,286.7947,89.3,84.8525,42.1,0.0,0.0
2015-09-24,304.6758,158.67,75.4807,7.0,0.0,0.0
2015-09-25,300.91729999999995,156.5,79.02340000000001,22.1,0.0,0.0
2015-09-26,292.5515,128.4,81.3108,44.5,0.0,0.0
2015-09-27,300.4461,137.3,72.60690000000001,12.3,0.0,0.0
2015-09-28,300.8581,129.2,70.6892,43.0,0.0,0.0
2015-09-29,298.4883,126.3,68.2653,23.3,0.0,0.0
2015-09-30,300.174,124.0,66.7649,6.4,0.0,0.0
2015-10-01,302.7134,122.0,60.10530000000001,9.3,0.0,0.0
2015-10-02,303.717,94.0,59.537400000000005,22.2,0.0,0.0
2015-10-03,296.16990000000004,157.4,63.9698,37.2,0.0,0.0
2015-10-04,298.6931,135.0,62.4414,14.0,0.0,0.0
2015-10-05,292.2149,101.6,68.67280000000001,29.2,0.0,0.0
2015-10-06,304.0076,117.0,70.41000000000001,31.5,0.0,0.0
2015-10-07,302.87300000000005,143.3,61.7759,10.5,0.0,0.0
2015-10-08,303.7429,123.0,54.7666,7.0,0.0,0.0
2015-10-09,304.6492,145.7,57.4918,11.7,0.0,0.0
2015-10-10,302.9082,134.1,59.0403,17.5,0.0,0.0
2015-10-11,293.55690000000004,149.0,59.2617,13.4,0.0,0.0
2015-10-12,286.1048,127.0,67.4667,36.2,0.0,0.0
2015-10-13,282.7036,109.0,75.1966,60.8,0.0,0.0
2015-10-14,282.4864,110.1,71.7579,17.5,0.0,0.0
2015-10-15,292.8349,144.6,70.32260000000001,32.3,0.0,0.0
2015-10-16,290.97610000000003,153.3,75.45460000000001,22.8,0.0,0.0
2015-10-17,290.8175,100.0,65.58760000000001,0.0,0.0,0.0
2015-10-18,284.8611,102.7,64.0407,43.5,0.0,0.0
2015-10-19,282.9902,81.3,70.63350000000001,22.8,0.0,0.0
2015-10-20,282.8815,97.4,68.94090000000001,28.0,0.0,0.0
2015-10-21,279.72380000000004,105.0,66.4405,17.5,0.0,0.0
2015-10-22,250.6157,59.36,63.363099999999996,21.59,0.0,0.0
2015-10-23,250.49439999999998,97.4,58.1461,0.0,0.0,0.0
2015-10-24,268.7991,112.7,57.6535,14.0,0.0,0.0
2015-10-25,282.74420000000003,126.0,69.00670000000001,35.0,0.0,0.0
2015-10-26,292.5197,92.0,74.16040000000001,25.7,0.0,0.0
2015-10-27,297.9033,128.7,67.29530000000001,11.1,0.0,0.0
2015-10-28,313.6249,163.4,63.3831,14.0,0.0,0.0
2015-10-29,317.9186,117.4,71.631,19.2,0.0,0.0
2015-10-30,301.2457,102.0,84.6302,51.9,0.0,0.0
2015-10-31,304.96750000000003,157.1,81.53150000000001,29.1,0.0,0.0
2015-11-01,289.8192,101.4,71.5545,11.7,0.0,0.0
2015-11-02,276.0624,78.7,61.732,5.8,0.0,0.0
2015-11-03,281.3478,98.7,56.059599999999996,0.0,0.0,0.0
